customer_id,customer_type,tenure_type,meter_type,region,timestamp,email_body_text,sentiment,emotion_intensity,issue_category,escalation_level,resolution_time,manual_annotation
CUST7753,Commercial,New,Smart,Wales,2023-10-03 23:46:12,"Gas boiler, pressure dropping frequently, technician needed.",Negative,0.42,Meter,0,13.1,Pending
CUST2736,Commercial,New,Standard,Wales,2025-08-26 01:10:40,"Electricity outage notification sent late, no prior warning.",,0.68,Technical Fault,0,57.8,Resolved
CUST9047,Domestic,New,Smart,Wales,2023-05-11 19:50:51,"hi Unexpected late payment charges, pls review.",Negative,0.24,Technical Fault,2,1.4,Investigating
CUST8431,Commercial,Long-term,Smart,Wales,2024-10-26 11:38:49,"How to request a, technician for meter maintenance?",,0.65,Technical Fault,0,1.0,Resolved
CUST5393,Domestic,New,Smart,Scotland,2025-04-14 14:57:46,Looking for instructions to update personal preferences In the app.,Neutral,0.16,Outage,1,74.4,Investigating
CUST6205,Domestic,Long-term,Smart,Wales,2025-08-17 18:22:00,Customer complaints unresolved despite pls multiple tickets.,Negative,0.9,Meter,0,25.9,Pending
CUST8977,Domestic,New,Smart,Wales,2023-09-08 20:14:53,Gas supply UNEXPECTEDLY interrupted overnight.,Negative,0.71,Technical Fault,1,31.2,Incorrect
CUST9400,Domestic,Long-term,Standard,Scotland,2023-03-31 04:24:45,Automatic bill payment deducted wrong amount.,Negative,0.99,Billing,0,43.0,Pending
CUST8612,Commercial,New,Smart,Wales,2024-03-06 05:25:39,"Smart METER firmware UPDATE failed, unable to read data.",Negative,0.03,Safety,0,2.7,Investigating
CUST1054,Domestic,Long-term,Smart,England,2025-01-03 11:38:15,"Heating Timer not following settings, unpredictable BEHAVIOUR.",,0.1,Customer Service,0,4.4,Pending
CUST1296,Commercial,Long-term,Standard,England,2024-04-06 04:11:17,Multiple outage reports show as resolved but ISSUE persists.,Negative,0.02,Tariff,0,2.2,Investigating
CUST9592,Domestic,Long-term,Standard,England,2024-12-06 07:31:09,"Curious about time-of-use energy plans for, electric Vehicles.",,0.7,Billing,0,100.3,Incorrect
CUST2002,Domestic,Long-term,Smart,England,2025-08-09 15:21:15,Outage map shows incorrect! information for my... area.,Negative,0.83,Outage,1,7.8,Resolved
CUST7084,Commercial,Long-term,Smart,Wales,2023-06-02 09:23:51,"Customer portal login keeps failing, can't access account. my",Negative,0.98,Safety,0,23.1,Pending
CUST8377,Commercial,Long-term,Smart,England,2023-11-11 02:58:11,"Heating timer not following settings, unpredictable behaviour.",Negative,0.6,Technical Fault,0,15.2,Investigating
CUST7036,Commercial,New,Standard,Wales,2023-09-02 19:37:08,"HOW How to verify the Accuracy, my of smart meter READINGS?",Neutral,0.63,Tariff,1,236.0,Pending
CUST9853,Commercial,Long-term,Smart,Scotland,2024-02-20 23:23:20,Power surge damaged some hi of... my home electronics.,Negative,0.82,Customer Service,2,28.4,Pending
CUST4604,Domestic,New,Standard,Wales,2025-02-20 07:07:48,"Unexpected late Payment charges, pls REVIEW.",Negative,0.21,Customer Service,0,31.3,Resolved
CUST3634,Domestic,Long-term,Standard,Wales,2023-07-20 18:37:44,How! to request. a copy of my past invoices?,Neutral,0.01,Customer Service,0,141.9,Resolved
CUST7782,Domestic,Long-term,Smart,Scotland,2024-08-17 19:52:51,"How to track energy usage trends through the online portal?,",Neutral,0.37,Billing,0,60.8,Resolved
CUST5510,Domestic,Long-term,Standard,Scotland,2023-03-13 07:53:50,"Heating cost higher than usual, despite reduced USAGE.",Negative,0.14,Technical Fault,0,20.7,Investigating
CUST1082,Commercial,New,Smart,England,2024-01-01 21:56:22,"Meter installation delayed, living without proper service.",Negative,0.73,Technical Fault,0,34.4,Resolved
CUST3956,Domestic,New,Standard,Wales,2025-09-18 09:08:13,"Received a notification about usage, need clarification.",Neutral,0.42,Technical Fault,2,2.3,Resolved
CUST3275,Commercial,New,Smart,Scotland,2023-09-10 20:37:15,Curious about the role of the regulator in energy billing.,Neutral,0.26,Tariff,0,43.9,Investigating
CUST7414,Commercial,New,Smart,Scotland,2026-01-31 04:28:58,Electricity supply keeps flickering throughout The day.,Negative,0.65,Tariff,2,92.1,Pending
CUST5124,Commercial,Long-term,Standard,Wales,2023-02-27 06:16:59,Looking for guidance on registering Multiple users for one account.,Neutral,0.97,Customer Service,1,63.6,Resolved
CUST9852,Domestic,New,Standard,Wales,2023-12-05 03:10:42,App shows incorrect Usage historic for my account.,Negative,0.45,Meter,0,29.0,Investigating
CUST2184,Domestic,Long-term,Standard,Scotland,2024-01-25 09:20:46,"Gas meter reading seems frozen, not updating. help",Negative,0.05,Customer Service,0,2.2,Investigating
CUST8205,Domestic,Long-term,Smart,Scotland,2024-02-22 03:47:34,"GAS meter seems... TAMPERED or FAULTY, readings inconsistent.",Negative,0.33,Meter,0,30.0,Pending
CUST4239,Commercial,New,Standard,Scotland,2025-11-03 06:43:18,Energy usage forecast provided was very accurate and informative.,Positive,0.89,Tariff,0,11.5,Resolved
CUST9212,Commercial,New,Standard,England,2024-02-15 12:42:37,"Received a notification about Energy usage, need",Neutral,0.52,Technical Fault,0,27.7,Resolved
CUST2832,Domestic,Long-term,Standard,Scotland,2023-12-18 18:10:37,High electricity demand demand not acknowledged in Billing.,,0.52,Safety,2,25.0,Resolved
CUST8497,Domestic,Long-term,Smart,Scotland,2024-10-25 15:33:16,Had to reset smart meter multiple times DUE to syncing issues.,Negative,0.64,Meter,1,43.2,Investigating
CUST1321,Commercial,New,Standard,Scotland,2025-05-07 05:25:08,Fluctuating electricity supply causing appliances to fail.,Negative,0.71,Safety,2,53.7,Resolved
CUST3821,Commercial,New,Standard,Scotland,2025-12-17 12:12:53,App energy usage REPORTS NOT updating in real-time.,,0.09,Outage,0,16.1,Resolved
CUST7565,Domestic,Long-term,Standard,Scotland,2024-01-08 00:54:26,"Unexpected late payment CHARGES, pls review.",Negative,0.51,Meter,0,84.8,Pending
CUST5989,Commercial,New,Standard,Wales,2023-08-17 04:05:31,"Detected a Gas smell IN The kitchen, need urgent Help! help!",Negative,0.51,Tariff,0,34.4,Investigating
CUST6558,Domestic,Long-term,Smart,Scotland,2023-05-11 14:47:20,Electricity supply keeps flickering throughout the day.,Negative,0.22,Meter,1,86.2,Resolved
CUST3950,Domestic,Long-term,Smart,England,2025-07-29 22:43:33,Multiple outage reports show as resolved but issue issue persists.,Negative,0.94,Customer Service,0,247.8,Investigating
CUST1126,Domestic,Long-term,Standard,Scotland,2025-12-10 15:30:29,"Gas meter INSTALLATION! pending, affecting supply.",Negative,0.44,Customer Service,0,33.6,Incorrect
CUST4896,Commercial,Long-term,Smart,Scotland,2025-04-04 07:41:01,"Detected a gas smell in the kitchen, need urgent help!",Negative,0.55,Technical Fault,0,38.2,Resolved
CUST5896,Commercial,New,Smart,Wales,2024-01-08 18:08:45,Electricity meter replaced but readings Still incorrect.,Negative,0.68,Customer Service,1,47.7,Investigating
CUST3292,Domestic,Long-term,Smart,Scotland,2023-08-31 01:15:35,"Service update. emails not received, unaware OF outage schedules.",Negative,0.95,Meter,1,12.1,Pending
CUST5129,Domestic,Long-term,Standard,Wales,2024-06-28 13:07:08,"How do I set asap up direct, debit for my account?",,0.2,Technical Fault,0,20.5,Resolved
CUST9475,Domestic,New,Smart,Wales,2023-07-03 06:16:21,How! to set up notifications for planned maintenance?,Neutral,0.28,Meter,1,21.1,Resolved
CUST3351,Domestic,New,Smart,England,2024-05-21 13:38:35,Billing alerts and notifications are clear clear and. accurate.,Positive,0.33,Billing,0,11.2,Resolved
CUST1484,Commercial,New,Smart,Scotland,2025-07-07 12:23:44,"Multiple outage reports show as resolved but issue persists.,",,0.12,Outage,3,20.1,Incorrect
CUST2427,Commercial,New,Standard,Wales,2024-04-29 13:17:49,How can I asap update my payment method online?,Neutral,0.92,Safety,0,13.3,Resolved
CUST1330,Domestic,New,Smart,Scotland,2023-05-14 02:24:15,Want clarification on payment deadlines and due dates.,Neutral,0.17,Safety,0,43.8,Pending
CUST1254,Domestic,Long-term,Smart,Wales,2024-03-29 19:27:12,"Account old shows address, bills sent to wrong location.",Negative,0.73,Billing,0,17.9,Pending
CUST7212,Domestic,New,Smart,England,2025-12-01 06:04:03,Technician provided practical Tips on energy saving at home.,Positive,0.34,Outage,0,17.2,Investigating
CUST5309,Domestic,New,Smart,Scotland,2024-12-11 10:56:56,"Gas meter INSTALLATION pending, affecting supply.",,0.57,Safety,0,10.5,Incorrect
CUST3831,Commercial,New,Standard,Scotland,2024-07-28 23:20:15,"Considering SWITCHING provider, How FAST can This happen?",,0.6,Billing,0,159.9,Pending
CUST9979,Domestic,Long-term,Smart,Scotland,2024-01-13 02:45:36,How to request a technician visit for a! non-urgent meter issue?,Neutral,0.34,Meter,0,20.1,Resolved
CUST7259,Domestic,New,Smart,Wales,2024-06-12 16:48:48,Curious ABOUT tools for monitoring gas and electricity usage online.,,0.12,Safety,0,0.1,Pending
CUST4575,Domestic,Long-term,Standard,Scotland,2024-05-15 00:34:26,High usage alerts are INACCURATE ok or misleading.,,0.43,Tariff,0,91.9,Investigating
CUST2897,Domestic,Long-term,Standard,Scotland,2025-10-16 22:42:43,"Gas boiler pressure dropping frequently, technician needed.",Negative,0.39,Meter,1,14.3,Pending
CUST5583,Domestic,New,Smart,England,2023-06-15 07:12:57,"Customer! Customer PORTAL login keeps failing, can't access my account.",Negative,0.24,Tariff,1,11.0,Pending
CUST6180,Commercial,New,Smart,England,2025-07-24 17:03:54,"timer Heating not following Settings, unpredictable behaviour.",Negative,0.29,Billing,0,42.7,Pending
CUST9337,Commercial,New,Standard,Wales,2024-11-30 12:42:26,Looking for details about energy efficiency Programs.,Neutral,0.83,Outage,2,58.1,Resolved
CUST1966,Domestic,Long-term,Standard,Wales,2025-03-20 18:51:50,Automatic meter readings show wrong Consumption.,Negative,0.24,Meter,0,36.0,Pending
CUST5877,Commercial,New,Standard,Wales,2023-09-01 18:48:57,"Customer service. transferred me multiple thanks TIMES, unresolved..",Negative,0.92,Safety,0,28.0,Resolved
CUST4447,Commercial,Long-term,Standard,Scotland,2023-03-06 15:13:22,High usage alerts are inaccurate OR misleading.,Negative,0.15,Safety,0,59.7,Pending
CUST9196,Domestic,Long-term,Standard,England,2023-11-05 17:03:06,"Smart meter Data delayed, affecting billing accuracy.",,0.56,Outage,0,66.4,Pending
CUST9849,Domestic,New,Smart,Wales,2024-07-14 00:10:07,Billing missing notifications important details.,Negative,0.64,Meter,2,7.0,Pending
CUST1248,Commercial,Long-term,Smart,England,2025-07-28 16:02:21,Curious about tools FOR monitoring! gas AND electricity usage online.,Neutral,0.42,Safety,0,27.2,Incorrect
CUST8114,Commercial,New,Smart,Wales,2023-04-07 22:03:22,"Unable to set up pls direct debit, SYSTEM error persists.",,0.81,Safety,0,22.5,Pending
CUST4496,Domestic,Long-term,Standard,England,2024-03-03 10:37:54,App notifications about outages! are delayed or missing.,Negative,0.87,Safety,2,38.8,Pending
CUST7589,Commercial,Long-term,Smart,England,2024-01-17 11:43:16,Heating system thermostat not responsive.,Negative,0.26,Meter,0,61.7,Investigating
CUST8757,Commercial,Long-term,Standard,Wales,2026-02-08 19:32:44,"Network fault reported, keeps... tripping circuit breaker.",,0.68,Billing,1,38.6,Investigating
CUST7798,Commercial,Long-term,Smart,Wales,2025-02-19 04:30:20,"Gas boiler pressure dropping! frequently, technician needed.",,0.59,Billing,0,2.7,Resolved
CUST2282,Commercial,Long-term,Smart,Wales,2025-10-26 16:43:14,How to request a technician visit for! a non-urgent meter issue?,Neutral,0.66,Tariff,0,42.5,Resolved
CUST9984,Domestic,Long-term,Smart,England,2023-08-21 08:41:03,Account LOCKED despite correct,Negative,0.26,Customer Service,0,85.9,Pending
CUST5569,Domestic,Long-term,Smart,Wales,2023-04-26 15:06:57,Want clarification on how usage notifications are generated.,Neutral,0.84,Technical Fault,1,34.0,Investigating
CUST6374,Domestic,New,Standard,Scotland,2024-09-13 19:02:30,Curious about renewable energy options and GREEN tariffs.,,0.77,Meter,0,5.0,Resolved
CUST8789,Commercial,Long-term,Smart,Wales,2025-03-20 08:32:49,Fluctuating ELECTRICITY supply causing appliances to fail.,Negative,0.7,Outage,0,27.2,Incorrect
CUST8774,Domestic,New,Smart,England,2023-04-04 14:47:07,"Invoices contain unexplained fees, REQUESTING breakdown....",Negative,0.57,Tariff,0,4.8,Pending
CUST8200,Domestic,Long-term,Smart,England,2025-02-06 20:35:35,Thanks App energy usage reports not updating in real-time.,Negative,0.87,Safety,0,19.5,Pending
CUST6056,Domestic,Long-term,Standard,Scotland,2025-04-15 00:45:51,How To set... up paperless billing for my account?,Neutral,0.35,Technical Fault,0,2.3,Pending
CUST3554,Domestic,Long-term,Smart,England,2025-03-08 11:53:33,Want to UNDERSTAND the billing Adjustment process.,Neutral,0.28,Technical Fault,3,7.2,Pending
CUST2759,Domestic,Long-term,Standard,England,2024-03-31 10:53:28,"Unexpected Fees applied after switching plan.,",Negative,0.02,Customer Service,0,83.1,Pending
CUST6271,Commercial,Long-term,Smart,England,2025-05-24 00:23:38,Received courteous and helpful assistance with account changes.,Positive,0.74,Billing,0,3.7,Resolved
CUST8176,Domestic,New,Smart,Wales,2025-10-02 07:14:08,Network issues causing repeated meter read failures. failures.,Negative,0.66,Technical Fault,3,4.7,Investigating
CUST2328,Commercial,New,Smart,Wales,2025-03-25 14:29:41,Website payment gateway failing DURING submission.,Negative,0.34,Safety,0,5.9,Investigating
CUST4534,Commercial,Long-term,Smart,Scotland,2025-03-20 12:02:39,"Electricity SPIKE consumption Unexplained, urgent review",,0.3,Tariff,0,6.8,Investigating
CUST2632,Domestic,New,Standard,Scotland,2023-09-08 00:48:12,How to review historical billing statements online?,,0.43,Customer Service,0,19.5,Investigating
CUST8550,Commercial,New,Standard,Scotland,2026-01-07 05:53:59,"Gas leak Reported, still no technician visit.",Negative,0.76,Tariff,0,34.8,Investigating
CUST6486,Domestic,Long-term,Standard,England,2025-03-14 05:04:21,"Meter installation delayed, living without proper! service.",Negative,0.97,Billing,0,26.0,Resolved
CUST3388,Commercial,New,Standard,Wales,2024-04-12 21:39:18,Customer complaints unresolved despite multiple tickets.,Negative,0.24,Technical Fault,2,72.2,Resolved
CUST1827,Commercial,Long-term,Smart,Scotland,2023-10-09 23:34:52,"App fails to load alerts, misleading information.",Negative,0.78,Outage,0,13.4,Pending
CUST8891,Commercial,Long-term,Smart,Scotland,2024-08-09 11:51:52,"Emergency, NOT support responding despite urgency.",Negative,0.65,Customer Service,2,81.2,Pending
CUST5878,Commercial,Long-term,Standard,Wales,2025-10-10 04:40:04,"App showing WRONG consumption Data, need, correction.",,0.81,Outage,0,147.9,
CUST8765,Domestic,Long-term,Smart,England,2025-01-28 06:17:24,App energy usage reports not updating in real-time.,Negative,0.0,Technical Fault,0,110.4,Pending
CUST8643,Commercial,New,Standard,Wales,2024-12-01 10:38:01,"Had to call MULTIPLE times for the same issue, frustrating.",Negative,0.09,Billing,0,143.3,Pending
CUST4670,Domestic,New,Standard,England,2026-01-13 14:19:53,App NOTIFICATIONS about outages are delayed OR missing.,Negative,0.97,Billing,1,21.9,Investigating
CUST8125,Commercial,New,Standard,Wales,2024-04-19 20:51:38,"Gas LEAK Reported, still hi no technician visit.",Negative,0.05,Meter,0,97.0,Incorrect
CUST6109,Domestic,Long-term,Smart,England,2023-03-13 04:31:21,Want to know about peak and off-peak electricity hours.,,0.06,Billing,0,4.6,Pending
CUST4513,Commercial,New,Smart,Wales,2026-01-28 20:02:08,Electricity supply KEEPS flickering the throughout day.,Negative,0.52,Meter,1,54.3,Investigating
CUST6428,Commercial,Long-term,Smart,Scotland,2025-01-13 00:37:44,Automatic meter readings show wrong consumption.,Negative,0.88,Outage,0,31.5,Pending
CUST3529,Commercial,Long-term,Smart,Wales,2024-01-17 17:52:59,Electricity outage help notification sent no prior warning.,,0.56,Technical Fault,1,165.8,Investigating
CUST7200,Commercial,New,Smart,England,2024-01-23 13:55:33,"Electricity supply voltage unstable, appliances at... Risk.",Negative,0.23,Billing,0,51.2,Investigating
CUST5182,Commercial,New,Standard,Scotland,2024-04-10 18:10:13,"Heating system Fails intermittently, very uncomfortable.",Negative,0.89,Meter,0,13.8,Pending
CUST8093,Commercial,Long-term,Smart,England,2023-04-24 00:11:24,PLS Website payment payment gateway FAILING during submission.,,0.26,Customer Service,0,17.9,
CUST3733,Commercial,Long-term,Smart,England,2024-09-05 14:29:44,"HEATING cost higher! THAN usual, despite reduced usage.",Negative,0.68,Tariff,0,8.4,Pending
CUST5840,Commercial,New,Standard,England,2025-10-31 20:57:31,for Looking guidance on using the Outage Map online.,,0.79,Meter,0,14.2,
CUST1462,Commercial,New,Standard,Wales,2025-05-30 19:12:23,"Unable to set up direct DEBIT, system error persists.",Negative,0.59,Billing,0,4.8,Investigating
CUST9661,Domestic,Long-term,Standard,Scotland,2024-02-21 18:34:54,Repeatedly waiting for technician Appointments without confirmation.,Negative,0.37,Meter,0,38.9,Investigating
CUST8389,Commercial,Long-term,Smart,Wales,2025-05-19 19:47:13,Electricity supply keeps Flickering throughout the,Negative,0.45,Safety,3,42.4,Investigating
CUST6206,Domestic,New,Smart,Scotland,2024-09-25 08:07:09,"Heating system fails intermittently, very uncomfortable.",Negative,0.96,Tariff,3,141.4,Investigating
